Crop map file name,Commodity,Notes,Percentrefuse,Refuse,Protein,Lipid,Energy,Ca,Fe,Mg,Ph,K,Na,Zn,Cu,Fl,Mn,Se,VitA,VitA_RAE,betaC,alphaC,VitE,Crypto,Lycopene,Lutein,betaT,gammaT,deltaT,VitC,Thiamin,Riboflavin,Niacin,Pantothenic,VitB6,Folate,VitB12,VitK,poll.dep
millet,Millet,Millet  raw,0,NA,11.02,4.22,1582,8,3.01,114,285,195,5,1.68,0.75,0,1.632,2.7,0,0,0,0,0.05,0,0,0,0,0,0,0,0.421,0.29,4.72,0.848,0.384,85,0,0.9,0
mushroom,Mushrooms,Mushrooms  white  raw (or should it be an average of white  shitake  portabella?),3,trimmings,3.09,0.34,22,3,0.5,9,86,318,5,0.52,0.318,0,0.047,9.3,0,0,0,0,0.01,0,0,0,0.01,0.01,0.01,2.1,0.081,0.402,3.607,1.497,0.104,17,0.04,0,0
mustard,Mustard seed,Mustard oil,0,??conversion of seed to oil?,0,100,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
nutmeg,Nutmeg  mace  cardamom,Spices  average of nutmeg mace and cardamom,0,NA,7.77,25.13,437,273,10.30333333,191.6666667,167,644,38,3.973333333,1.292333333,0,10.8,2.15,300.6666667,15,28,0,0,66,0,0,0,0.53,0,15,0.285333333,0.229,1.250333333,0,0.183333333,3383.666667,0,0,0.65
nutnes,Nuts nes,Average nuts  see separate table,51.33333333,shells,10.651,54.728,2424.111,52.667,2.852,144.778,288.889,533.889,6.333,2.656,0.777,10,3.745,6.68,108.667,5.44,23,0,3.757,4.5,0,13,0.13,11.863,0.157,4.378,0.558,0.163,2.134,0.732,0.332,54.111,0,28.7,0.183333333
oats,Oats,Oats,0,NA,16.89,6.9,1628,54,4.72,177,523,429,2,3.97,0.626,0,4.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763,0.139,0.961,1.349,0.119,56,0,0,0
oilpalm,Oil Palm Fruit,African Oil Palm Fruit  Elaeis guineensis,0,NA,2.2,81.9,3123,136.1,5.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35,0.17,1.81,0,0,0,0,0,0.05
okra,Okra,Okra  raw,14,crown and tips,2,0.1,129,81,0.8,57,63,303,8,0.6,0.094,0,0.99,0.7,375,36,225,0,0.36,0,0,516,0,0,0,21.1,0.2,0.06,1,0.245,0.215,88,0,53,0.25
olive,Olives,Olives  ripe  canned (small-extra large),10,pits,0.84,10.68,481,88,3.3,4,3,8,872,0.22,0.251,0,0.02,0.9,403,20,237,0,1.65,9,0,510,0,0,0,0.9,0.003,0,0.037,0.015,0.009,0,0,1.4,0
onion,Onions  dry,Onions  dehydrated flakes?,10,should it be the same as fresh onions?,8.95,0.46,349,257,1.55,92,303,1622,21,1.89,0.416,0,1.389,5,18,1,11,0,0.18,0,0,32,0,0,0,75,0.5,0.1,0.99,1.38,1.6,166,0,3.8,0
greenonion,Onions&shallots,Onions  raw,10,stem ends  sprouts,1.1,0.1,40,23,0.21,10,29,146,4,0.17,0.039,1.1,0.129,0.5,2,0,1,0,0.02,0,0,4,0,0,0,7.4,0.046,0.027,0.116,0.123,0.12,19,0,0.4,0
orange,Oranges,Oranges  raw  all commercial varieties,27,Peel and seeds,0.94,0.12,197,40,0.1,10,14,181,0,0.07,0.045,0,0.025,0.5,225,11,71,11,0.18,116,0,129,0,0,0,53.2,0.087,0.04,0.282,0.25,0.06,30,0,0,0.05
papaya,Papayas,Papayas  raw,33,seeds and skin,0.61,0.14,163,24,0.1,10,5,257,3,0.07,0.016,0,0.011,0.6,1094,47,276,0,0.73,761,0,75,0,0,0,61.8,0.027,0.032,0.338,0.218,0.019,38,0,2.6,0.05
peachetc,Peaches and Nectarines,Average Peaches and Nectarines  raw,6.5,pits,0.985,28.5,175,6,26.5,9,23,195.5,0,0.17,0.077,4,0.058,0.05,329,16.5,156,0,0.75,82.5,0,110.5,0.05,0.06,0.05,6,0.029,0.029,0.966,0.669,0.025,4.5,0,2.4,0.65
pear,Pears,Pears  raw,10,stem ends  seeds and cores,0.38,0.12,242,9,0.17,7,11,119,1,0.1,0.082,2.2,0.049,0.1,23,1,13,0,0.12,2,0,45,0,0.03,0,4.2,0.012,0.025,0.157,0.048,0.028,7,0,4.5,0.65
pea,Peas  Dry,Peas  split  mature seeds  raw,0,NA,24.55,1.16,1425,55,4.43,115,366,981,15,3.01,0.866,0,1.391,1.6,149,7,89,0,0.09,0,0,0,0,2.09,0.09,1.8,0.726,0.215,2.889,1.758,0.174,274,0,14.5,0
greenpea,Peas  Green,Peas  green  raw,62,Pods and inedible peas,5.42,0.4,339,25,1.47,33,108,244,5,1.24,0.176,0,0.41,1.8,765,38,449,21,0.13,0,0,2477,0,0.95,0.02,40,0.266,0.132,0.09,0.104,0.169,65,0,24.8,0
pepper,Pepper,Pepper  black,0,NA,10.39,3.26,251,443,9.71,171,158,1329,20,1.19,1.33,34.2,12.753,4.9,547,27,310,12,1.04,25,20,454,0,6.56,0,0,0.108,0.18,1.143,1.399,0.291,17,0,163.7,0
peppermint,Peppermint,Peppermint  fresh,39,stems,3.75,0.94,70,243,5.08,80,73,569,31,1.11,0.329,0,1.176,0,4248,212,0,0,0,0,0,0,0,0,0,31.8,0.082,0.266,1.706,0.338,0.129,114,0,0,0
persimmon,Persimmons,Persimmons  japanese  raw,16,Calyx and skin,0.58,0.19,293,8,0.15,9,17,161,1,0.11,0.113,0,0.355,0.6,1627,81,253,0,0.73,1447,159,834,0,0,0,7.5,0.03,0.02,0.1,0,0.1,8,0,2.6,0.05
pigeonpea,Pigeon Peas,Pigeon peas  red gram  mature seeds  red,0,NA,21.7,1.49,1435,130,5.23,183,367,1392,17,2.76,1.057,0,1.791,8.2,28,1,0,0,0,0,0,0,0,0,0,0,0.643,0.187,2.965,1.266,0.283,456,0,0,0.05
pineapple,Pineapples,Pineapple  raw  all varieties,49,core  crown and pairings,0.54,0.12,50,13,0.29,12,8,109,1,0.12,0.11,0,0.927,0.1,58,3,35,0,0.02,0,0,0,0,0,0,47.8,0.079,0.032,0.5,0.213,0.112,18,0,0.7,0
pistachio,Pistachios,Pistachio nuts  raw,47,shells,20.61,44.44,2332,107,4.15,121,490,1025,1,2.2,1.3,0,1.2,7,553,21,332,0,2.3,0,0,0,0,22.6,0.8,5,0.87,0.16,1.3,0.52,1.7,51,0,0,0
plantain,Plantains,Plantains  raw,35,skin and stems,1.3,0.37,122,3,0.6,37,34,499,4,0.14,0.081,0,0,1.5,1127,56,457,438,0.14,0,0,30,0,0,0,18.4,0.052,0.054,0.686,0.26,0.299,22,0,0.7,0
plum,Plums and sloes,Plums  raw,6,Pits,0.7,0.28,192,6,0.17,7,16,157,0,0.1,0.057,2,0.052,0,345,17,190,0,0.26,35,0,73,0,0.08,0,9.5,0.028,0.026,0.417,0.135,0.029,5,0,6.4,0.65
poppy,Poppy seed,Poppyseed oil,0,??conversion of seed to oil?,0,100,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
potato,Potatoes,Potato  flesh and skin  raw (should it be an average of all potatoes? up to ~11355~),0,NA,2.02,0.09,77,12,0.78,23,57,421,6,0.29,0.108,0,0.153,0.3,2,0,1,0,0.01,0,0,8,0,0,0,19.7,0.08,0.032,1.054,0.296,0.295,16,0,1.9,0
pulsenes,Pulses nes,Average across Hyacinth  Jack  Velvet  Winged and Yam bean,2.666666667,ends and skin,21.822,6.208,1241.38,216.928,6.42,139.78,311.88,923.108,20.105,3.995,1.641,0,1.479,5.7,7,0,13,0,0.46,0,0,0,0,0,0,6.733,0.727,0.205,1.633,0.722,0.124,26.667,0,0.3,0.05
pumpkinetc,Pumpkins  Squash  Gourds,Average across pumpkin  summer squash  winter sqash,21.33333333,mixed response,1.053,0.137,107.667,21.333,0.577,14.333,35,317.333,2.333,0.273,0.083,0,0.154,0.3,2983.667,168,1346.667,171.667,0.433,715,0,1221,0,0,0,12.767,0.043,0.105,0.529,0.214,0.145,23,0,1.733,0.95
quince,Quinces,Quinces  raw,39,core  seeds and pairings,0.4,0.1,57,11,0.7,8,17,197,4,0.04,0.13,0,0,0.6,40,2,0,0,0,0,0,0,0,0,0,15,0.02,0.03,0.2,0.081,0.04,3,0,0,0.95
quinoa,Quinoa,Quinoa  uncooked,0,NA,14.12,6.07,1539,47,4.57,197,457,563,5,3.1,0.59,0,2.033,8.5,14,1,8,0,2.44,1,0,163,0.08,4.55,0.35,0,0.36,0.318,1.52,0.772,0.487,184,0,0,0
rapeseed,Rapeseed,Oil  canola  low erucic acid rapeseed oil,0,??conversion of seed to oil?,0,100,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.46,0,0,0,0.01,27.34,0.99,0,0,0,0,0,0,0,0,71.3,0.25
rasberry,Raspberries,Raspberries  raw,4,caps  stems  and spoiled berries,1.2,0.65,52,25,0.69,22,29,151,1,0.42,0.09,0,0.67,0.2,33,2,12,16,0.87,0,0,136,0.06,1.42,1.04,26.2,0.032,0.038,0.598,0.329,0.055,21,0,7.8,0.65
rice,Rice (Paddy Equivalent),Average of long and medium grained brown rice  raw,22,Hull ,7.72,2.8,1531.5,28,1.635,143,298.5,245.5,2.5,4.52,0.277,0,3.743,23.4,0,0,0,0,1.2,0,0,0,0,0,0,0,0.407,0.068,4.7,1.493,0.509,20,0,1.9,0
rye,Rye,Rye,0,NA,14.76,2.5,1402,33,2.67,121,374,264,6,3.73,0.45,0,2.68,35.3,11,1,7,0,1.28,0,0,210,0,0,0,0,0.316,0.251,4.27,1.456,0.294,60,0,5.9,0
safflower,Safflower Seed,Safflower seed kernels  whole  dried,49,Hulls,16.18,38.45,2163,78,4.9,353,644,687,3,5.05,1.747,0,2.014,0,50,3,0,0,0,0,0,0,0,0,0,0,1.163,0.415,2.284,4.03,1.17,160,0,0,0.05
sesame,Sesameseed,Sesame seeds  whole  dried,0,NA,17.73,49.67,2397,975,14.55,351,629,468,11,7.75,4.082,0,2.46,5.7,9,0,5,0,0.25,0,0,0,0,0,0,0,0.791,0.247,4.515,0.05,0.79,97,0,0,0.25
karite,Shea nut (karite),Oil  sheanut,0,??conversion of fruit to oil?,0,100,884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25
sorghum,Sorghum,Sorghum,0,NA,11.3,3.3,1418,28,4.4,0,287,350,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237,0.142,2.927,0,0,0,0,0,0
sourcherry,Sour Cherries,Cherries  sour  red  raw,10,pits and stems,1,0.3,209,16,0.32,9,15,173,3,0.1,0.104,0,0.112,0,1283,64,770,0,0.07,0,0,85,0,0,0,10,0.03,0.04,0.4,0.143,0.044,8,0,2.1,0.65
soybean,Soybeans,Soybeans  green  raw,47,Pods,12.95,6.8,614,197,3.55,65,194,620,15,0.99,0.128,0,0.547,1.5,180,9,0,0,0,0,0,0,0,0,0,29,0.435,0.175,1.65,0.147,0.065,165,0,0,0.25
spinach,Spinach,Spinach  raw,28,large stems and roots,2.86,0.39,97,99,2.71,79,49,558,79,0.53,0.13,0,0.897,1,9377,469,5626,0,2.03,0,0,12198,0,0.18,0,28.1,0.078,0.189,0.724,0.065,0.195,194,0,482.9,0
strawberry,Strawberries,Strawberries  raw,6,caps and stems,0.67,0.3,136,16,0.41,13,24,153,1,0.14,0.048,4.4,0.386,0.4,12,1,7,0,0.29,0,0,26,0.01,0.08,0.01,58.8,0.024,0.022,0.386,0.125,0.047,24,0,2.2,0.25
stringbean,String beans,Average yellow  green snap  yardlong,5.666666667,ends  strings  trimmings,8.873333333,1.04,589.6666667,84.33333333,2.84,97,195,497,7.333333333,1.146666667,0.252,19,0.568333333,4.966666667,520.3333333,27.67,379,69,0.41,0,0,640,0,0,0,11.7,0.293666667,0.181666667,1.197333333,0.576333333,0.18,162.6666667,0,14.4,0.05
sunflower,Sunflowerseed,Sunflower seed kernels  dried,46,Hulls,20.78,51.46,2445,78,5.25,325,660,645,9,5,1.8,0,1.95,53,50,3,30,0,33.23,0,0,0,1.14,0.13,0,1.4,1.48,0.355,8.335,1.13,1.345,227,0,0,0.25
sweetpotato,Sweet potatoes,Sweet potato  raw  unprepared,28,pairings and trimmings,1.57,0.05,86,30,0.61,25,47,337,55,0.3,0.151,0,0.258,0.6,14187,709,8509,7,0.26,0,0,0,0.01,0,0,2.4,0.078,0.061,0.557,0.8,0.209,11,0,1.8,0
tangetc,Tang.Mand.Clement.,average of raw Clementines and Tangerines,24.5,peel ,0.83,0.23,210.5,33.5,0.145,11,20.5,171.5,1.5,0.065,0.043,0,0.031,0.1,681,34,155,101,0.2,407,0,138,0,0,0,37.75,0.072,0.033,0.506,0.184,0.077,20,0,0,0.05
taro,Taro,Taro  raw,14,ends and skin,1.5,0.2,112,43,0.55,33,84,591,11,0.23,0.172,0,0.383,0.7,76,4,35,0,2.38,20,0,0,0,0,0,4.5,0.095,0.025,0.6,0.303,0.283,22,0,1,0
tomato,Tomatoes,Red  ripe  raw tomatoes  year round average,9,core and stem ends,0.88,0.2,75,10,0.27,11,24,237,5,0.17,0.059,2.3,0.114,0,833,42,449,101,0.54,0,2573,123,0.01,0.12,0,12.7,0.037,0.019,0.594,0.089,0.08,15,0,7.9,0.05
triticale,Triticale,Triticale,0,NA,13.05,2.09,1406,37,2.57,130,358,332,5,3.45,0.457,0,3.21,0,0,0,0,0,0.9,0,0,0,0,0,0,0,0.416,0.134,1.43,1.323,0.138,73,0,0,0
vanilla,Vanilla,Vanilla extract,0,??conversion??,0.06,0.06,288,11,0.12,12,6,148,9,0.11,0.072,0,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.095,0.425,0.035,0.026,0,0,0,0.95
walnut,Walnuts,English walnuts  Juglans regia  raw,55,shells,15.23,65.21,2738,98,2.91,158,346,441,2,3.09,1.586,0,3.414,4.9,20,1,12,0,0.7,0,0,9,0.15,20.83,1.89,1.3,0.341,0.15,1.125,0.57,0.537,98,0,2.7,0
watermelon,Watermelons,Watermelon  raw,48,rind  seeds  and cutting loss,0.61,0.15,127,7,0.24,10,11,112,1,0.1,0.042,1.5,0.038,0.4,569,28,303,0,0.05,78,4532,8,0,0,0,8.1,0.033,0.021,0.178,0.221,0.045,3,0,0.1,0.95
wheat,Wheat,Average of soft white  soft red winter  hard white  hard red winter  hard red spring  durum,0,NA,11.728,1.854,1405,31.2,3.97,115.8,409.2,411.6,2,3.246,0.445,0,3.723,80.05,5.4,0,5,0,1.01,0,0,220,0,0,0,0,6.315,6.085,9.882,0.722,6.524,40.2,0,1.9,0
yam,Yams,Yam  raw,14,skin,1.53,0.17,118,17,0.54,21,55,816,9,0.24,0.178,0,0.397,0.7,138,7,83,0,0.35,0,0,0,0,0,0,17.1,0.112,0.032,0.552,0.314,0.293,23,0,2.3,0
yautia,Yautia,Yautia (tannier)  raw,14,peel,1.46,0.4,98,9,0.98,24,51,598,21,0.5,0.257,0,0.186,0.7,8,0,5,0,0,0,0,0,0,0,0,5.2,0.097,0.04,0.667,0.209,0.237,17,0,0,0
popcorn,Popcorn,popcorn,NA,NA,12,4.2,382,10,2.66,131,300,301,4,3.44,0.42,9999,0.943,9.9,27,1,9999,9999,9999,9999,9999,9999,9999,9999,9999,0,0.203,0.283,1.944,0.42,0.245,23,0,9999,0
coffee,"Coffee, green",coffee,NA,NA,0.12,0.02,1,2,0.01,3,3,49,2,0.02,0.002,90.7,0.023,0,0,0,0,0,0.01,0,0,0,0,0.01,0,0,0.014,0.076,0.191,0.254,0.001,2,0,0.1,25
greenbroadbean,"Leguminous vegetables, nes",green broadbean,NA,NA,7.6,0.4,110,36,1.5,43,125,268,5,1.01,0.259,9999,0.421,2.6,15,3,9,0,0.02,0,0,0,9999,9999,9999,0.3,0.097,0.089,0.711,0.157,0.072,104,0,2.9,25
